ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views,Rating,Reasoning,Remarks,Tweet ID,Reviewer,Review
31-131,03/23/2023 17:35:32,https://twitter.com/coolette76/status/932148775270760448,31,"Marinas, Gabriel Kenneth",RBRD,Leni cheated during the 2016 General Election,"fakevp, mandaraya, 2016, leni, cheater, vp, robredo",@coolette76,coolette,,Anonymous,02/23,157,2,,"Like a thief in the night, your mom (Leni Boba Robredo) stole the votes of the filipinos - your mom became a #fakevp via pcos machine - as promisedand planned by #abnoyaquino and #Lp. Shame on you! Your dad is not even a hero and your boba mom made him a museum using gov funds!",,"Text, Reply",19/11/2017 07:29:21,,"Emotional, Rational",0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location and bio,932148775270760448,,
31-132,03/23/2023 17:35:32,https://twitter.com/ChariM91/status/932327532250112000,31,"Marinas, Gabriel Kenneth",RBRD,Leni cheated during the 2016 General Election,"fakevp, mandaraya, 2016, leni, cheater, vp, robredo",@ChariM91,Charisse M,There's no 'I' in a team.,Identified,07/23,22,27,,"Ate girl, mas DICTATOR papa mo for commanding to ban a Jordanian journalist.. At mas THIEF yung mama mo, magnanakaw ng boto.. Like what you said, like a thief in the night.. #FakeVP",,"Text, Reply",19/11/2017 19:19:40,,"Emotional, Rational",0,1,6,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,932327532250112000,,
31-133,03/23/2023 17:35:32,https://twitter.com/EmilGutierrez26/status/932509064810020865,31,"Marinas, Gabriel Kenneth",RBRD,Leni cheated during the 2016 General Election,"fakevp, mandaraya, 2016, leni, cheater, vp, robredo",@EmilGutierrez26,Emil Gutierrez,ang Cute ng Bird ko,Anonymous,07/23,50,6,Santa Rosa Nueva Ecija,"hahaha mukang may pinaghuhugutan ni miss 
@aikarobredo
 tukad ng ginawa ng ina nya... Natulog lang pag gising sya na #fakevp",,"Text, Reply",20/11/2017 07:21:00,,Emotional,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,932509064810020865,,
31-134,03/23/2023 17:35:32,https://twitter.com/iamdencioperez/status/932608407550402560,31,"Marinas, Gabriel Kenneth",RBRD,Leni cheated during the 2016 General Election,"fakevp, mandaraya, 2016, leni, cheater, vp, robredo",@iamdencioperez,Dencio,Young alpha of the gray breed,Identified,11/23,197,407,National Capital Region,"Careful with your words, girl. ""THIEF IN THE NIGHT"" might shoot your mom directly in her ass. More than one year ago, our votes were stolen. #NeverForget #FakeVP",,"Text, Reply",20/11/2017 13:55:46,,"Emotional, Rational",0,0,1,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,932608407550402560,,
31-135,23/02/2023 00:6:00,https://twitter.com/ErsieBlanco/status/1445783712432463872,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@ErsieBlanco,ersieeee.,Proceed,Identified,01/21,19,0,,"Kung talagang hindi kayo mandaraya nong 2016 ms. Leni, bakit hindi mo ulitin ngayong darating na election !? #kayoangNEVERAGAIN #BBMFORPRESIDENT2022 #bbm",,Text,07/10/2021 00:11:00,https://ibb.co/JQWNX0T,Rational,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1445783712432463872,,
31-136,23/02/2023 00:46:00,https://twitter.com/TheDoctorLuck/status/1449304853407223812,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@TheDoctorLuck,Doctor Luck,MD | Public Health | Vaccine Advocate | Pro-Philippines 🇵🇭,Anonymous,09/13,8058,20100,,"1) Habang tulog ang Pilipinas nung 2016, gising si Leni para mandaraya. 2) I'd rather have a president like PRRD na kahit tulog ay gumagalaw ang kanyang mga departamento. Hindi kailangang gising ang presidente para makapagserbisyo ang gobyerno. Service is 24/7.",,"Text, Quote tweet",16/10/2021 17:22:00,https://ibb.co/JKS7Xnx,Rational,41,4,6,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1449304853407223812,,
31-137,23/02/2023 00:35:00,https://twitter.com/coolzbit/status/1451702481113653248,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@coolzbit,coolzbit,"✌️👊🇵🇭
#BBM
#SARAALL",Anonymous,04/20,102,1,,ulol talaga to si leni . mananalo ka lang naman leni kapag mandaraya ka ulit.. tulad nong 2016 pag gising namin vp ka na..,,"Text, Reply",23/10/2021 08:10:00,https://ibb.co/7Sf6Gvj,Emotional,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1451702481113653248,,
31-138,23/02/2023 00:38:00,https://twitter.com/johndanielsants/status/1451760966631190530,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@johndanielsants,John Vester.,"Mahalima, Mahal ka ng lima!♡ || Random Contents.",Anonymous,12/20,403,445,,"leni mo mandadaya , dinaya ang election ng 2016 kaya sya nanalo , kaya hindi narin aq magtataka na manalo ulit si leni si mandaraya sya HAHAHAHAHAHHAHA mauulit lng ang panahon ni cory pag nanalo yan",,"Text, Reply",23/10/2021 12:02:00,https://ibb.co/FmcDcN4,Rational,2,1,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1451760966631190530,,
31-139,22/02/2023 23:35:00,https://twitter.com/v_llvl/status/1506502884543774726,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@v_llvl,Vil,,Anonymous,05/18,260,89,"Pambansang Punong Rehiyon, Rep","Bakit si leni e mandaraya nung 2016 election. Ni ultimo tuldok binilang as counted para kay fake nanay. Sino ba si Justice Leonen? Apointed ni Noynoy. Sino ba si Justice Caguioa? Apointed ni noynoy. Ayaw sa magnanakaw, pero gusto sa mandaraya!",,Text,23/03/2022 13:27:00,https://ibb.co/nnVKbtG,Rational,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,1506502884543774726,,
31-140,23/02/2023 00:9:00,https://twitter.com/Joanna41909527/status/1507899934267170819,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@Joanna41909527,Joanna,,Anonymous,05/20,13,1,,bayot k? lakas m pumukol at pmutak pero wlang evidence.. nanay leni mo ang mandaraya... 2016 plng gawain n nya yan...,,"Text, Reply",27/03/2022 09:58:00,https://ibb.co/XX39vjb,Emotional,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1507899934267170819,,
31-141,23/02/2023 00:59:00,https://twitter.com/BernaMengullo/status/1514408222479695873,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@BernaMengullo,Berna Mengullo,"I am single, and simple woman",Identified,12/20,90,6,,Oo mananalo ang leni mo kung mandaraya ulit kasabwst ang smartmatic at comelec tulad nung 2016,,"Text, Reply",14/04/2022 09:00:00,https://ibb.co/dL4XCWx,Rational,6,2,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1514408222479695873,,
31-142,23/02/2023 00:55:00,https://twitter.com/eyprilsix/status/1515273363123744768,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@eyprilsix,1989 🇵🇭,"𝙻𝚘𝚠𝚔𝚎𝚢
❤️💚",Anonymous,02/21,880,1211,Republic of the Philippines,Anong ka cheapan to? Yung dirty tactics nyo wg nyo ipasa samin maryosep hahahaha! Yang hail Leni full of disgrace ninyo ang mandaraya since 2016 pa. Ang tanda mo na angat kpa din po? 😂,,"Text, Reply",16/04/2022 18:18:00,https://ibb.co/82sxJ2w,Emotional,6,0,1,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,1515273363123744768,,
31-143,23/02/2023 00:15:00,https://twitter.com/TabongRosendo/status/1515532263231934468,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@TabongRosendo,Rosendo Tabong,,Anonymous,01/22,207,17,"Moncada, Central Luzon",Baka mandaya Po mga team leni dilawan mahirap na gaya Ng 2016 mandaraya Sila Pinoy Hindi Naman uupo si leni kung Wala Pinoy nakarma mga dilawan,,"Text, Reply",17/04/2022 11:27:00,https://ibb.co/2vTSc7Q,Rational,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No bio,1515532263231934468,,
31-144,23/02/2023 00:12:00,https://twitter.com/GoldingShimmer/status/1515932867700084736,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@GoldingShimmer,Shimmer Golding,semper fidelis,Anonymous,10/21,102,11,,"Kampo lang Naman ni Leni ulit Ang mandaraya katulad ng 2016 KC kulelat, may frontrunner pa bang kailangan mandaya?",,"Text, Reply",18/04/2022 13:58:00,https://ibb.co/12DrWCT,Rational,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1515932867700084736,,
31-145,23/02/2023 01:1:00,https://twitter.com/yamgishi/status/1518205412038033408,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@yamgishi,れだ 山岸,私は 優しいです あなたには優しいですか？,Anonymous,10/14,4996,3022,,Punyeta ka Leni Robredo Lugaw Lutang puppet boba Ikaw ang mandaraya noon pa 2016 ginamit ka lang ni Panot Aquino at ni Drilon para hindi lang maka upo si BBM pero ngayon wala na kayong mga power kahit dayain ninyo si BBM hindi ninyo ma agaw ulit ang panalo niya #BBMSARA2022,,"Text, Reply",24/04/2022 20:29:00,https://ibb.co/BB8qz2H,Emotional,6,0,2,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1518205412038033408,,
31-146,23/02/2023 00:53:00,https://twitter.com/snipey02/status/1521332330006458369,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@snipey02,snipey,,Anonymous,03/22,4,2,,"Sana maamin nio na sa sarili nio pag nanalo c BBM sa election eh mandaraya tlg sila LENI nung 2016.. At kung hnde nio naman aaminin na nandaya sya, aaminin nio ba na na marami ang bumoto kay leni na lumipat kay MARCOS",,"Text, Reply",03/05/2022 11:34:00,https://ibb.co/M5Mdtn1,Emotional,0,3,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No bio and location,1521332330006458369,,
31-147,22/02/2023 23:48:00,https://twitter.com/ArthurLongan/status/1524131076960006144,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@ArthurLongan,arthur longan,,Anonymous,12/21,1,8,,"she will be remembered as mandaraya in 2016, a fake VP. People have spoken overwhelmingly with almost 17M more than double the votes of leni. congrats BBM",,"Text, Reply",11/05/2022 04:55:00,https://ibb.co/wzqKvTW,Rational,0,0,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1524131076960006144,,
31-148,23/02/2023 00:42:00,https://twitter.com/AlbertFuntastic/status/1524174012116443136,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@AlbertFuntastic,John😘,Follow you thurst,Anonymous,03/20,1483,248,Republic of the Philippines,Talunan ka nanga nagiging BoBo kapa kapa hahaha basta kame Masaya na sa Resulta kung di pa mandaya si Leni baka mas Mataas pa sa 31 Million ang vote ni BBM Leni Mandaraya since 2016 hahaha,,"Text, Reply",11/05/2022 07:46:00,https://ibb.co/GPL6Kkf,Emotional,0,1,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,1524174012116443136,,
31-149,23/02/2023 00:18:00,https://twitter.com/LanceDaniel27/status/1524906242300432399,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@LanceDaniel27,Lance Daniel Santiago,Silent,Identified,03/22,4,1,,Tanga..bobo mo mama Leni niu mandaraya way back kayo election 2016 mga bulag bulagan sa katotohanan..alam niu naman ung totoo,,"Text, Reply",13/05/2022 08:57:00,https://ibb.co/qyB78ts,Emotional,1,1,0,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},No location,1524906242300432399,,
31-150,22/02/2023 23:51:00,https://twitter.com/mrearlatillo27/status/1525469450040131585,31,"Marinas, Gabriel Kenneth",RBRD,Leni Robredo cheated during the 2016 General Election,Leni mandaraya 2016,@mrearlatillo27,Earl Atillo,Champs,Anonymous,05/12,36,4,Block 8 Lot 9 Bo Makiling,may comparison kapang nalalaman. dapat lang ipaglaban mandaraya yan si leni nung 2016 dikit ba nmn ang laban nagtimpla lang ng kape lumamang na sa muslim remote area hahah lams na. eto malaki agwat landslide. milyon kayang dayain? hahha gudluk. may NGO pang nalalaman NPA kamo,,"Text, Reply",14/05/2022 21:33:00,https://ibb.co/zGVf4kz,Rational,7,1,2,,,,The tweet is a mis/disinformation since PET junks the electoral protest of Marcos Jr. against Robredo since Marcos failed to prove his case that there was massive cheating in the 2016 elections [https://pressone.ph/fact-check-2016-vice-presidency-was-not-stolen-from-marcos/},,1525469450040131585,,
00-151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
